Generation, Worst, Lower Quartile, Mean, Median, Upper Quartile, Best, Median Fitness
423,0.275,0.475,0.5145,0.525,0.575,0.7,21.56099354
424,0.25,0.45,0.51025,0.5,0.55,0.75,20.72837945
425,0.3,0.46875,0.51,0.5,0.575,0.725,20.71947691
426,0.3,0.45,0.513375,0.525,0.575,0.725,21.55940988
427,0.325,0.475,0.51125,0.5,0.55,0.725,20.9156402
428,0.3,0.45,0.50475,0.5,0.575,0.725,20.75245418
429,0.275,0.46875,0.512875,0.525,0.575,0.725,21.66500496
430,0.3,0.45,0.50425,0.5,0.575,0.75,20.71203632
431,0.3,0.45,0.50025,0.5,0.55,0.725,20.62609535
432,0.3,0.45,0.507375,0.5,0.575,0.7,20.61740059
433,0.3,0.45,0.51425,0.525,0.575,0.7,21.63255995
434,0.325,0.475,0.513875,0.525,0.575,0.7,21.44859391
435,0.3,0.45,0.51275,0.5,0.575,0.725,20.84981539
436,0.3,0.46875,0.514125,0.5,0.575,0.825,20.82584788
437,0.325,0.45,0.50475,0.5,0.575,0.675,20.80241798
438,0.225,0.45,0.509375,0.5,0.55,0.8,20.77634624
439,0.325,0.425,0.499625,0.5,0.55,0.675,20.58133788
440,0.35,0.475,0.522375,0.525,0.575,0.775,21.53599382
441,0.325,0.45,0.509,0.5,0.575,0.75,20.73441055
442,0.25,0.45,0.50025,0.5,0.55,0.775,20.62493193
443,0.3,0.45,0.500625,0.5,0.55,0.675,20.71493412
444,0.325,0.45,0.51875,0.525,0.575,0.725,21.58340152
445,0.325,0.45,0.512625,0.5125,0.55,0.775,21.16521086
446,0.275,0.45,0.507875,0.5,0.55,0.725,20.627457
447,0.3,0.45,0.507,0.5125,0.55,0.775,21.2355678
448,0.275,0.45,0.51125,0.5,0.55,0.75,20.6373692
449,0.225,0.45,0.505,0.5125,0.55,0.75,21.09917217
450,0.225,0.45,0.499125,0.5,0.55,0.775,20.4882793
451,0.25,0.45,0.50675,0.5,0.575,0.7,20.70042213
452,0.3,0.475,0.5155,0.5,0.55,0.775,20.7851684
453,0.2,0.45,0.5135,0.5,0.575,0.725,20.81170799
454,0.25,0.45,0.51675,0.525,0.575,0.725,21.54689245
455,0.3,0.45,0.510375,0.5,0.575,0.75,20.75024656
456,0.3,0.45,0.508125,0.5,0.55,0.75,20.81858353
457,0.25,0.45,0.5145,0.5,0.575,0.825,20.7876504
458,0.275,0.45,0.506125,0.5,0.575,0.75,20.70201229
459,0.25,0.45,0.501625,0.5,0.55,0.775,20.68152955
460,0.275,0.45,0.517125,0.525,0.575,0.725,21.5481327
461,0.3,0.45,0.510375,0.5,0.575,0.725,20.72053997
462,0.3,0.45,0.50925,0.525,0.575,0.725,21.53596786
463,0.3,0.45,0.512,0.5,0.55,0.7,20.70598175
464,0.3,0.45,0.5215,0.525,0.58125,0.725,21.65721406
465,0.325,0.45,0.514125,0.5,0.575,0.75,20.65257788
466,0.225,0.45,0.510375,0.5,0.55,0.725,20.76178512
467,0.225,0.45,0.50225,0.5,0.55,0.7,20.65404289
468,0.3,0.475,0.519,0.525,0.575,0.75,21.65558428
469,0.275,0.45,0.508875,0.525,0.575,0.7,21.42708134
470,0.275,0.475,0.524,0.525,0.575,0.725,21.63326791
471,0.325,0.45,0.508,0.5,0.55,0.725,20.62430433
472,0.3,0.45,0.50375,0.5,0.55625,0.725,20.57726684
473,0.325,0.475,0.51725,0.525,0.55,0.725,21.6020143
474,0.275,0.475,0.51825,0.525,0.575,0.725,21.59929624
475,0.3,0.45,0.508625,0.5,0.575,0.7,20.71014624
476,0.35,0.45,0.518375,0.5,0.575,0.75,20.84656218
477,0.3,0.45,0.519125,0.525,0.575,0.75,21.60515579
478,0.325,0.45,0.51275,0.5,0.575,0.725,20.74873238
479,0.275,0.45,0.505125,0.5,0.575,0.725,20.63139246
480,0.325,0.45,0.5165,0.5,0.575,0.775,20.70500646
481,0.3,0.45,0.502375,0.5,0.55,0.825,20.65389061
482,0.3,0.45,0.504125,0.5,0.575,0.75,20.58251889
483,0.275,0.425,0.499375,0.5,0.55,0.7,20.6239062
484,0.225,0.45,0.5095,0.5,0.575,0.75,20.77096662
485,0.3,0.45,0.503625,0.5,0.55,0.7,20.6664625
486,0.275,0.45,0.512375,0.525,0.575,0.775,21.58654758
487,0.3,0.45,0.501625,0.5,0.55,0.7,20.64227216
488,0.325,0.475,0.5285,0.525,0.575,0.75,21.70297963
489,0.275,0.425,0.501,0.5,0.55,0.725,20.67169926
490,0.35,0.46875,0.51875,0.525,0.575,0.775,21.59379629
491,0.275,0.45,0.502625,0.5,0.55,0.75,20.63774527
492,0.275,0.45,0.504,0.5,0.55,0.775,20.675389
493,0.3,0.45,0.515375,0.525,0.575,0.725,21.62274897
494,0.275,0.45,0.51325,0.5,0.575,0.7,20.68183891
495,0.325,0.475,0.523375,0.525,0.575,0.775,21.64582395
496,0.3,0.46875,0.512625,0.5,0.575,0.775,20.68046121
497,0.25,0.46875,0.512875,0.5,0.575,0.7,20.85261225
498,0.325,0.45,0.506,0.5,0.55625,0.775,20.62564888
499,0.35,0.475,0.52125,0.525,0.575,0.725,21.54496218
500,0.25,0.44375,0.5075,0.5,0.575,0.75,20.72455391
501,0.3,0.475,0.515875,0.525,0.575,0.725,21.4632364
502,0.3,0.45,0.50525,0.5,0.55,0.7,20.78958543
503,0.25,0.45,0.517875,0.525,0.575,0.725,21.57814221
504,0.3,0.45,0.516375,0.525,0.575,0.725,21.61161415
505,0.3,0.475,0.529375,0.525,0.575,0.75,21.79629162
506,0.325,0.475,0.515625,0.525,0.575,0.725,21.51520523
507,0.3,0.45,0.505,0.5,0.575,0.725,20.59027966
508,0.275,0.475,0.5255,0.525,0.575,0.75,21.74893755
509,0.275,0.45,0.514125,0.525,0.55625,0.85,21.55049889
510,0.325,0.475,0.5215,0.525,0.575,0.8,21.55807442
511,0.325,0.475,0.528125,0.525,0.575,0.75,21.69287223
512,0.3,0.45,0.516125,0.525,0.575,0.725,21.61707843
513,0.25,0.475,0.51875,0.525,0.575,0.75,21.65737233
514,0.3,0.45,0.509875,0.5,0.55,0.675,20.69485153
515,0.325,0.46875,0.5165,0.525,0.575,0.75,21.52189205
516,0.35,0.475,0.51725,0.5,0.575,0.75,20.66177496
517,0.325,0.475,0.52325,0.525,0.575,0.7,21.6561107
518,0.35,0.45,0.511625,0.5,0.55625,0.725,20.72361253
519,0.275,0.475,0.514,0.5,0.575,0.725,20.75167939
520,0.3,0.475,0.51975,0.525,0.575,0.7,21.59650117
521,0.325,0.475,0.524625,0.525,0.575,0.75,21.66347812
522,0.25,0.475,0.520375,0.525,0.575,0.7,21.58079334
523,0.275,0.46875,0.52325,0.5,0.6,0.8,20.87648483
524,0.3,0.475,0.513,0.525,0.55625,0.75,21.5239978
525,0.25,0.46875,0.517125,0.525,0.575,0.825,21.52857405
526,0.3,0.475,0.522375,0.525,0.575,0.775,21.69573072
527,0.275,0.475,0.518375,0.525,0.575,0.75,21.55964082
528,0.325,0.45,0.521375,0.525,0.575,0.75,21.65121366
529,0.325,0.45,0.523375,0.525,0.575,0.75,21.60628585
530,0.35,0.475,0.532625,0.525,0.575,0.775,21.72672637
531,0.325,0.475,0.52475,0.525,0.575,0.825,21.64889248
532,0.325,0.475,0.529375,0.525,0.575,0.75,21.66560437
533,0.3,0.45,0.515,0.525,0.575,0.725,21.58231846
534,0.35,0.475,0.522875,0.525,0.575,0.75,21.64863247
535,0.225,0.46875,0.516625,0.525,0.575,0.825,21.55961455
536,0.275,0.475,0.53025,0.525,0.6,0.75,21.71743868
537,0.25,0.475,0.52,0.525,0.575,0.75,21.59787158
538,0.325,0.45,0.5185,0.525,0.575,0.775,21.61580576
539,0.275,0.475,0.52725,0.525,0.58125,0.75,21.68075718
540,0.325,0.49375,0.54125,0.55,0.6,0.75,22.5883788
541,0.275,0.475,0.53025,0.525,0.575,0.75,21.69280613
542,0.3,0.45,0.51825,0.525,0.575,0.725,21.60312034
543,0.3,0.475,0.529875,0.525,0.575,0.7,21.74435352
544,0.3,0.45,0.513,0.5125,0.575,0.725,21.16462403
545,0.325,0.45,0.517,0.5,0.575,0.75,20.82700551
546,0.225,0.45,0.51875,0.525,0.575,0.75,21.50205399
547,0.325,0.475,0.533375,0.525,0.575,0.775,21.77729621
548,0.275,0.475,0.5235,0.525,0.575,0.725,21.71184065
549,0.25,0.45,0.516375,0.525,0.575,0.75,21.56372611
550,0.275,0.45,0.5105,0.5,0.55,0.725,20.757883
551,0.3,0.45,0.517875,0.525,0.575,0.75,21.63154416
552,0.3,0.475,0.521125,0.525,0.6,0.725,21.59141544
553,0.3,0.45,0.5145,0.525,0.575,0.725,21.45804907
554,0.3,0.45,0.526625,0.525,0.6,0.725,21.71598459
555,0.325,0.45,0.521125,0.525,0.575,0.775,21.62016948
556,0.3,0.475,0.528875,0.525,0.575,0.725,21.6507242
557,0.3,0.475,0.525375,0.525,0.575,0.75,21.74908902
558,0.3,0.45,0.512875,0.5,0.575,0.775,20.78147146
559,0.275,0.475,0.5285,0.525,0.575,0.775,21.74927394
560,0.3,0.45,0.520625,0.525,0.575,0.775,21.76175331
561,0.3,0.45,0.526125,0.525,0.6,0.775,21.6061368
562,0.275,0.475,0.529125,0.525,0.6,0.775,21.72078048
563,0.35,0.45,0.523875,0.525,0.575,0.75,21.56702058
564,0.275,0.45,0.511,0.5,0.575,0.725,20.67103359
565,0.325,0.46875,0.516,0.525,0.575,0.7,21.54436476
566,0.275,0.45,0.520375,0.525,0.575,0.725,21.53603765
567,0.325,0.475,0.526375,0.525,0.6,0.75,21.65371808
568,0.325,0.46875,0.5145,0.5,0.575,0.75,20.74659456
569,0.25,0.45,0.517875,0.525,0.575,0.75,21.49767522
570,0.225,0.45,0.5235,0.525,0.575,0.725,21.71383199
571,0.275,0.45,0.5155,0.525,0.575,0.775,21.51433931
572,0.325,0.475,0.529375,0.525,0.575,0.925,21.72188484
573,0.3,0.475,0.51875,0.525,0.575,0.675,21.62711545
574,0.275,0.45,0.518625,0.525,0.575,0.75,21.6272125
575,0.325,0.475,0.526875,0.525,0.6,0.775,21.70656032
576,0.275,0.45,0.509875,0.5,0.575,0.75,20.6405046
577,0.325,0.45,0.521125,0.525,0.575,0.8,21.55086787
578,0.175,0.45,0.515125,0.525,0.575,0.75,21.56969707
579,0.3,0.45,0.5195,0.525,0.575,0.75,21.6620466
580,0.275,0.45,0.513875,0.5,0.575,0.75,20.72883554
581,0.325,0.45,0.515,0.525,0.575,0.75,21.59231553
582,0.3,0.475,0.515,0.525,0.6,0.675,21.64225691
583,0.3,0.46875,0.5235,0.525,0.575,0.725,21.70016178
584,0.3,0.475,0.534875,0.55,0.6,0.75,22.56237192
585,0.25,0.475,0.52275,0.525,0.575,0.775,21.61614596
586,0.3,0.475,0.52975,0.525,0.6,0.75,21.69629497
587,0.3,0.45,0.521875,0.525,0.575,0.725,21.67880611
588,0.25,0.475,0.52775,0.525,0.6,0.725,21.69631732
589,0.25,0.475,0.526,0.525,0.575,0.75,21.76256345
590,0.325,0.475,0.5335,0.525,0.6,0.75,21.65888438
591,0.325,0.475,0.532,0.525,0.6,0.75,21.7608339
592,0.275,0.475,0.533875,0.525,0.6,0.775,21.76809771
593,0.325,0.475,0.522875,0.525,0.575,0.8,21.6711136
594,0.3,0.475,0.5185,0.525,0.575,0.75,21.63487645
595,0.35,0.475,0.522875,0.525,0.575,0.725,21.60925849
596,0.25,0.475,0.529125,0.525,0.575,0.775,21.7240904
597,0.275,0.45,0.519875,0.525,0.575,0.75,21.55016698
598,0.3,0.475,0.530375,0.525,0.6,0.85,21.74672754
599,0.225,0.475,0.532125,0.525,0.6,0.725,21.67667334
600,0.325,0.45,0.52,0.525,0.575,0.75,21.53583269
601,0.325,0.475,0.53525,0.525,0.58125,0.875,21.75541282
602,0.3,0.475,0.531125,0.525,0.6,0.725,21.81706432
603,0.275,0.475,0.516125,0.5125,0.575,0.775,21.21276784
604,0.3,0.475,0.541,0.55,0.6,0.75,22.64631635
605,0.3,0.475,0.5375,0.5375,0.6,0.8,22.22008879
606,0.35,0.475,0.537875,0.525,0.6,0.725,21.78322206
607,0.3,0.475,0.531,0.525,0.6,0.825,21.70647968
608,0.3,0.475,0.533375,0.525,0.58125,0.725,21.85554113
609,0.3,0.475,0.529125,0.525,0.6,0.75,21.75644432
610,0.25,0.475,0.53025,0.525,0.575,0.7,21.70238557
611,0.325,0.475,0.530375,0.525,0.6,0.8,21.75514192
612,0.3,0.45,0.52275,0.525,0.575,0.75,21.65497242
613,0.275,0.475,0.523625,0.525,0.575,0.75,21.51958988
614,0.325,0.475,0.537125,0.5375,0.6,0.75,22.17502835
615,0.25,0.475,0.521875,0.525,0.6,0.75,21.59399513
616,0.3,0.475,0.526375,0.525,0.575,0.75,21.65073149
617,0.275,0.475,0.52425,0.525,0.575,0.75,21.72281206
618,0.325,0.475,0.525,0.525,0.575,0.725,21.5962356
619,0.275,0.475,0.537125,0.525,0.6,0.75,21.76617092
620,0.3,0.475,0.531625,0.525,0.6,0.725,21.83636968
621,0.15,0.475,0.539875,0.525,0.6,0.775,21.72630418
622,0.275,0.5,0.551375,0.55,0.6,0.8,22.65028789
623,0.35,0.475,0.530625,0.525,0.6,0.75,21.63954822
624,0.275,0.45,0.520125,0.525,0.575,0.725,21.57996955
625,0.25,0.475,0.533875,0.525,0.6,0.775,21.77229132
626,0.325,0.475,0.53025,0.525,0.575,0.725,21.72316431
627,0.325,0.475,0.534125,0.525,0.58125,0.75,21.65799423
628,0.325,0.475,0.527625,0.525,0.58125,0.725,21.73793693
629,0.325,0.475,0.524375,0.525,0.575,0.775,21.50965098
630,0.3,0.475,0.537125,0.525,0.6,0.725,21.87462423
631,0.325,0.49375,0.54075,0.55,0.6,0.775,22.5428374
632,0.325,0.475,0.54825,0.55,0.6,0.825,22.6660451
633,0.3,0.475,0.541625,0.55,0.6,0.75,22.61964949
634,0.275,0.475,0.52975,0.525,0.58125,0.775,21.70676339
635,0.3,0.475,0.536,0.55,0.575,0.85,22.51594269
636,0.325,0.475,0.540375,0.55,0.6,0.75,22.63683648
637,0.275,0.475,0.519875,0.525,0.575,0.775,21.65090251
638,0.35,0.475,0.5525,0.55,0.625,0.775,22.74404071
639,0.325,0.475,0.53675,0.525,0.6,0.775,21.68781522
640,0.3,0.475,0.536875,0.55,0.6,0.8,22.59049919
641,0.25,0.475,0.53525,0.55,0.6,0.775,22.52605281
642,0.3,0.475,0.536125,0.525,0.6,0.775,21.7958999
643,0.25,0.475,0.534625,0.525,0.575,0.775,21.81485267
644,0.325,0.475,0.53175,0.525,0.6,0.8,21.70341112
645,0.325,0.475,0.538625,0.5375,0.6,0.725,22.15147239
646,0.275,0.5,0.53475,0.525,0.6,0.75,21.80973186
647,0.25,0.475,0.5195,0.525,0.575,0.725,21.65952463
648,0.325,0.475,0.533875,0.525,0.575,0.75,21.73572362
649,0.325,0.45,0.523375,0.525,0.58125,0.75,21.52851633
650,0.325,0.475,0.5275,0.525,0.575,0.75,21.70363147
651,0.35,0.5,0.53675,0.55,0.6,0.725,22.64594522
652,0.25,0.475,0.53675,0.55,0.6,0.725,22.55790955
653,0.325,0.475,0.53925,0.55,0.6,0.8,22.45465699
654,0.275,0.475,0.537375,0.525,0.6,0.8,21.78243315
655,0.25,0.475,0.53,0.525,0.575,0.725,21.73746602
656,0.175,0.5,0.53975,0.55,0.6,0.825,22.67743416
657,0.325,0.475,0.53675,0.525,0.6,0.8,21.71410145
658,0.3,0.475,0.5265,0.525,0.575,0.75,21.75226939
659,0.3,0.475,0.544875,0.55,0.625,0.75,22.55443052
660,0.225,0.46875,0.526125,0.525,0.6,0.75,21.60030198
661,0.275,0.475,0.533,0.525,0.6,0.8,21.66905473
662,0.325,0.475,0.5315,0.525,0.575,0.7,21.69721763
663,0.25,0.475,0.53425,0.525,0.58125,0.825,21.7618172
664,0.275,0.475,0.535125,0.525,0.6,0.75,21.70301207
665,0.325,0.475,0.539875,0.525,0.6,0.75,21.82260326
666,0.325,0.475,0.525625,0.525,0.6,0.75,21.60229666
667,0.325,0.475,0.536375,0.525,0.6,0.75,21.69759512
668,0.275,0.475,0.54525,0.55,0.625,0.775,22.67191171
669,0.325,0.475,0.538,0.525,0.6,0.725,21.91369409
670,0.3,0.475,0.527875,0.525,0.575,0.825,21.66668501
671,0.325,0.475,0.5425,0.55,0.6,0.8,22.63525395
672,0.25,0.475,0.533875,0.55,0.575,0.75,22.58138454
673,0.3,0.475,0.52825,0.525,0.6,0.75,21.74093423
674,0.35,0.475,0.5305,0.525,0.58125,0.75,21.92696576
675,0.3,0.45,0.522,0.525,0.575,0.725,21.56609767
676,0.3,0.475,0.52875,0.525,0.575,0.775,21.66100267
677,0.35,0.475,0.525375,0.525,0.575,0.75,21.78401509
678,0.275,0.475,0.531375,0.525,0.575,0.75,21.75575756
679,0.35,0.475,0.536375,0.525,0.6,0.75,21.88924488
680,0.325,0.475,0.53425,0.5375,0.6,0.75,22.154943
681,0.3,0.475,0.5335,0.525,0.6,0.725,21.70631305
682,0.325,0.475,0.53325,0.55,0.575,0.7,22.55230685
683,0.275,0.475,0.54125,0.55,0.6,0.8,22.5961689
684,0.275,0.475,0.539,0.55,0.6,0.8,22.60089201
685,0.325,0.475,0.532375,0.55,0.6,0.85,22.44091108
686,0.325,0.475,0.531125,0.525,0.6,0.775,21.70886145
687,0.325,0.475,0.532,0.525,0.58125,0.775,21.6307199
688,0.275,0.475,0.542125,0.55,0.6,0.8,22.62847187
689,0.25,0.475,0.541,0.55,0.575,0.775,22.52912847
690,0.325,0.475,0.5405,0.525,0.6,0.75,21.84789471
691,0.275,0.475,0.539625,0.55,0.6,0.75,22.52804929
692,0.325,0.475,0.54125,0.55,0.6,0.775,22.5271438
693,0.35,0.475,0.5365,0.55,0.6,0.8,22.54532637
694,0.325,0.475,0.5325,0.525,0.6,0.75,21.88904504
695,0.3,0.475,0.531625,0.525,0.6,0.8,21.761654
696,0.325,0.475,0.537125,0.525,0.6,0.8,21.85581879
697,0.325,0.49375,0.54225,0.55,0.6,0.725,22.52564606
698,0.275,0.475,0.5355,0.55,0.6,0.775,22.58088441
699,0.35,0.475,0.53025,0.525,0.575,0.8,21.60862878
700,0.275,0.475,0.537125,0.55,0.6,0.775,22.54960055
701,0.275,0.475,0.536,0.525,0.6,0.775,21.81517419
702,0.2,0.475,0.53,0.525,0.6,0.75,21.76555001
703,0.35,0.475,0.536875,0.55,0.6,0.8,22.48944134
704,0.275,0.475,0.540375,0.5375,0.6,0.825,22.21226562
705,0.35,0.49375,0.540125,0.55,0.6,0.775,22.54217917
706,0.3,0.475,0.53375,0.5375,0.6,0.75,22.14303006
707,0.3,0.475,0.538125,0.525,0.6,0.775,21.8752269
708,0.325,0.475,0.54325,0.55,0.6,0.8,22.60600612
709,0.3,0.49375,0.543625,0.55,0.6,0.75,22.6031825
710,0.3,0.475,0.5465,0.55,0.6,0.725,22.7219328
711,0.25,0.475,0.537625,0.55,0.6,0.8,22.61688707
712,0.275,0.475,0.5445,0.55,0.6,0.7,22.6514893
713,0.3,0.49375,0.54525,0.55,0.6,0.775,22.56180784
714,0.325,0.475,0.543,0.5375,0.6,0.75,22.22542022
715,0.325,0.475,0.539875,0.525,0.6,0.775,21.86751859
716,0.275,0.475,0.535875,0.55,0.6,0.8,22.534148
717,0.3,0.475,0.542125,0.55,0.6,0.775,22.64079987
718,0.325,0.475,0.540375,0.55,0.6,0.775,22.5907263
719,0.375,0.475,0.538125,0.525,0.6,0.825,21.7856463
720,0.325,0.5,0.5435,0.55,0.6,0.8,22.62830863
721,0.25,0.5,0.545125,0.55,0.6,0.75,22.70112677
722,0.275,0.5,0.543375,0.55,0.6,0.8,22.67127638
723,0.3,0.475,0.543375,0.525,0.6,0.875,21.81230312
724,0.325,0.475,0.54275,0.55,0.6,0.75,22.64547868
725,0.3,0.5,0.549375,0.55,0.6,0.775,22.73780101
726,0.325,0.475,0.538,0.5375,0.6,0.85,22.18969912
727,0.3,0.475,0.543,0.55,0.6,0.75,22.65413057
728,0.35,0.475,0.538875,0.5375,0.6,0.775,22.20043053
729,0.3,0.475,0.53775,0.55,0.6,0.75,22.58187703
730,0.3,0.475,0.534125,0.525,0.6,0.75,21.70075861
731,0.275,0.475,0.543875,0.55,0.6,0.85,22.62860123
732,0.325,0.5,0.540125,0.525,0.6,0.775,21.7335518
733,0.275,0.475,0.541625,0.55,0.6,0.775,22.6219301
734,0.3,0.475,0.54075,0.525,0.6,0.85,21.73327366
735,0.35,0.475,0.535375,0.525,0.575,0.775,21.69521896
736,0.325,0.5,0.54575,0.55,0.6,0.775,22.67442316
737,0.25,0.5,0.5455,0.55,0.6,0.775,22.6525285
738,0.3,0.49375,0.544625,0.55,0.6,0.775,22.68802672
739,0.3,0.475,0.53125,0.525,0.575,0.775,21.79948249
740,0.3,0.475,0.538,0.525,0.6,0.775,21.76660998
741,0.35,0.475,0.53625,0.525,0.6,0.75,21.72077226
742,0.35,0.49375,0.545125,0.55,0.6,0.775,22.67495649
743,0.25,0.475,0.552875,0.55,0.625,0.8,22.78335149
744,0.3,0.475,0.5435,0.55,0.6,0.775,22.57516135
745,0.3,0.475,0.53325,0.525,0.6,0.75,21.79305304
746,0.35,0.475,0.54325,0.55,0.6,0.8,22.60568817
747,0.3,0.475,0.53975,0.55,0.6,0.725,22.58747865
748,0.3,0.46875,0.528875,0.525,0.6,0.825,21.72759983
749,0.3,0.475,0.5245,0.525,0.6,0.725,21.68992913
750,0.35,0.5,0.537625,0.5375,0.575,0.725,22.20826654
751,0.35,0.475,0.5395,0.55,0.6,0.775,22.56812655
752,0.325,0.49375,0.54625,0.55,0.6,0.75,22.70464892
753,0.3,0.49375,0.545125,0.55,0.6,0.725,22.6853932
754,0.3,0.475,0.5345,0.55,0.6,0.75,22.4963993
755,0.3,0.475,0.53425,0.525,0.6,0.75,21.64680918
756,0.325,0.5,0.555625,0.55,0.625,0.775,22.69117134
757,0.35,0.475,0.537,0.5375,0.6,0.8,22.21030111
758,0.25,0.5,0.539125,0.525,0.6,0.825,21.81877363
759,0.275,0.475,0.53375,0.525,0.6,0.775,21.75080821
760,0.3,0.475,0.5385,0.525,0.6,0.725,21.83257386
761,0.35,0.475,0.541375,0.5375,0.6,0.8,22.17205476
762,0.35,0.5,0.54,0.5375,0.6,0.775,22.11700859
763,0.275,0.5,0.538375,0.525,0.6,0.725,21.81962983
764,0.25,0.475,0.542625,0.55,0.6,0.775,22.60956063
765,0.3,0.475,0.538875,0.55,0.6,0.75,22.55915592
766,0.3,0.475,0.537125,0.525,0.6,0.75,21.78436281
767,0.3,0.5,0.54525,0.55,0.6,0.775,22.61622007
768,0.325,0.475,0.53875,0.525,0.6,0.75,21.71216545
769,0.35,0.475,0.531,0.525,0.575,0.75,21.69077976
770,0.3,0.475,0.5285,0.525,0.575,0.75,21.61692414
771,0.325,0.5,0.541875,0.55,0.6,0.75,22.58063882
772,0.35,0.475,0.545625,0.55,0.6,0.8,22.63338455
773,0.25,0.475,0.52825,0.525,0.6,0.75,21.76241536
774,0.325,0.5,0.54425,0.55,0.6,0.775,22.64969928
775,0.25,0.475,0.5355,0.55,0.6,0.8,22.66508716
776,0.275,0.475,0.53575,0.525,0.6,0.775,21.74670539
777,0.35,0.475,0.542375,0.55,0.6,0.8,22.6600524
778,0.3,0.475,0.532625,0.5375,0.6,0.725,22.26215898
779,0.325,0.475,0.52875,0.525,0.6,0.725,21.7080571
780,0.35,0.475,0.536875,0.525,0.6,0.75,21.85061401
781,0.3,0.475,0.543125,0.55,0.60625,0.825,22.58188
782,0.325,0.475,0.539375,0.55,0.6,0.8,22.60455909
783,0.325,0.5,0.546625,0.55,0.6,0.825,22.69109057
784,0.3,0.475,0.536625,0.55,0.6,0.725,22.58882114
785,0.275,0.5,0.550625,0.55,0.6,0.75,22.69909572
786,0.3,0.475,0.543625,0.55,0.6,0.825,22.67178203
787,0.35,0.5,0.553125,0.55,0.6,0.775,22.81723449
788,0.25,0.5,0.54375,0.55,0.6,0.75,22.62057796
789,0.225,0.475,0.537625,0.55,0.6,0.775,22.49957459
790,0.2,0.475,0.54025,0.5375,0.625,0.75,22.21197872
791,0.35,0.475,0.552125,0.55,0.625,0.8,22.70342251
792,0.3,0.475,0.549,0.55,0.625,0.775,22.68462449
793,0.325,0.49375,0.558,0.55,0.625,0.775,22.76757697
794,0.3,0.5,0.556375,0.55,0.625,0.825,22.81192593
795,0.35,0.475,0.54475,0.55,0.6,0.75,22.67334759
796,0.25,0.475,0.5435,0.55,0.625,0.75,22.70802588
797,0.25,0.5,0.551125,0.55,0.6,0.775,22.75353072
798,0.325,0.5,0.556125,0.55,0.625,0.8,22.77258424
799,0.275,0.475,0.55225,0.55,0.625,0.8,22.67354283
800,0.25,0.49375,0.548875,0.55,0.625,0.8,22.71132106
801,0.325,0.475,0.54975,0.55,0.625,0.75,22.73704143
802,0.325,0.475,0.5555,0.55,0.625,0.75,22.81231302
803,0.3,0.5,0.5555,0.55,0.625,0.775,22.80280288
804,0.325,0.5,0.5545,0.55,0.6,0.825,22.80793297
805,0.3,0.5,0.5585,0.55,0.625,0.775,22.79353174
806,0.325,0.525,0.569,0.575,0.625,0.8,23.66192508
807,0.275,0.5,0.558625,0.55,0.625,0.8,22.75934574
808,0.275,0.49375,0.5555,0.55,0.625,0.775,22.73524354
809,0.275,0.475,0.548375,0.55,0.625,0.775,22.79613693
810,0.275,0.5,0.557625,0.55,0.6,0.8,22.80127585
811,0.3,0.475,0.55625,0.55,0.625,0.8,22.76305612
812,0.35,0.5,0.5555,0.55,0.625,0.75,22.76191572
813,0.3,0.5,0.5605,0.55,0.625,0.8,22.70072945
814,0.3,0.5,0.564125,0.575,0.625,0.825,23.69456501
815,0.175,0.5,0.563375,0.575,0.625,0.775,23.67294397
816,0.25,0.5,0.56075,0.55,0.625,0.8,22.82350027
817,0.3,0.475,0.55275,0.55,0.625,0.8,22.80874091
818,0.325,0.5,0.5475,0.55,0.6,0.825,22.67568188
819,0.325,0.5,0.5675,0.575,0.625,0.85,23.55209956
820,0.375,0.5,0.572125,0.575,0.625,0.8,23.68968271
821,0.325,0.5,0.567125,0.575,0.65,0.775,23.69161171
822,0.275,0.475,0.55625,0.55,0.625,0.775,22.7690041
823,0.325,0.5,0.55925,0.55,0.625,0.85,22.7191108
824,0.325,0.5,0.557375,0.55,0.625,0.8,22.74437955
825,0.3,0.5,0.564375,0.575,0.625,0.9,23.62338796
826,0.3,0.5,0.554,0.55,0.60625,0.825,22.71029382
827,0.35,0.475,0.55425,0.55,0.625,0.775,22.70787934
828,0.3,0.475,0.546875,0.55,0.6,0.775,22.73153764
829,0.35,0.5,0.56225,0.575,0.625,0.775,23.61738899
830,0.325,0.49375,0.558375,0.55,0.625,0.8,22.834904
831,0.325,0.5,0.568125,0.575,0.65,0.8,23.59176793
832,0.325,0.5,0.551875,0.55,0.6,0.75,22.65131094
833,0.325,0.5,0.56925,0.575,0.625,0.85,23.68990572
834,0.25,0.5,0.558125,0.5625,0.625,0.825,23.18750682
835,0.325,0.5,0.56225,0.55,0.625,0.8,22.8297649
836,0.325,0.525,0.571375,0.575,0.625,0.75,23.73008209
837,0.3,0.5,0.568375,0.5625,0.63125,0.825,23.3383399
838,0.275,0.5,0.547,0.55,0.625,0.8,22.55004152
839,0.325,0.5,0.5555,0.55,0.6,0.8,22.79568585
840,0.325,0.49375,0.548,0.55,0.625,0.775,22.70408644
841,0.325,0.5,0.56125,0.55,0.625,0.8,22.87690399
842,0.375,0.5,0.56975,0.575,0.65,0.825,23.74686329
843,0.3,0.5,0.565,0.575,0.625,0.8,23.68087354
844,0.3,0.5,0.565375,0.55,0.625,0.875,22.76650103
