Generation, Worst, Lower Quartile, Mean, Median, Upper Quartile, Best
4619, 0.5679909410236172, 0.774850115577735, 0.8148117332016562, 0.8259248667384526, 0.8598336291008373, 1.01849019893219
4620, 0.5945503686276731, 0.776643874425346, 0.8173805213611111, 0.8262663874475147, 0.8598559434738421, 0.9884781175916825
4621, 0.5762750860955167, 0.7735514008085524, 0.813491484418028, 0.8239495447395896, 0.8598087520468075, 0.9931272317698753
4622, 0.5638190575909634, 0.7591246304640433, 0.8097959294445107, 0.8072382596359671, 0.858378608324809, 0.9961691178272398
4623, 0.4890311203210983, 0.77576361384842, 0.815544424390886, 0.8233452302474408, 0.859502161299597, 1.0150897718778842
4624, 0.5682015795245752, 0.774305568874602, 0.8145856243481022, 0.8248267192109587, 0.8586703389284527, 1.0047807944869251
4625, 0.595913285312517, 0.7760603842329293, 0.8185397777362764, 0.8277582276877087, 0.8602603618265585, 0.9864936609860127
4626, 0.5658213897341527, 0.7727218325718365, 0.8156869804523238, 0.824847236667179, 0.8617391908480748, 1.0112481205941868
4627, 0.3873575572484157, 0.7720607086145131, 0.8095237423916851, 0.8079999081145772, 0.8563125788975725, 0.9918428441901999
4628, 0.5672517410431139, 0.7671572893616145, 0.8134273378805444, 0.810131224002955, 0.8589330991512517, 0.98990340265523
4629, 0.5687687689194696, 0.770599675764098, 0.8129849109523603, 0.8090448833727987, 0.8607689566884484, 1.014966438606371
4630, 0.5427247988724072, 0.7735199239754975, 0.8150359391768498, 0.8248725986762157, 0.8635189539730836, 0.988733061364169
4631, 0.5454598136209413, 0.7749327449957353, 0.8163334674403169, 0.8270421638047853, 0.863501609246342, 1.0063984550962022
4632, 0.5458984491363181, 0.7576784769103371, 0.8133784026876778, 0.812156717810668, 0.8591589560011157, 1.0159534731690667
4633, 0.5955145870763024, 0.7586947349679418, 0.8105943638531817, 0.8078996638630093, 0.8581909659748168, 0.97857090013404
4634, 0.5704304676532027, 0.7731280889712894, 0.8142521340754142, 0.8245536490932384, 0.8592737186323751, 1.0160594388582074
4635, 0.550493215076841, 0.7734566094371186, 0.8123743094156513, 0.8068765199404773, 0.8591054641818653, 0.9932102182510644
4636, 0.56842619329226, 0.7761081975574088, 0.8173080010903669, 0.8253452764195532, 0.8610667676197437, 1.0117949662627013
4637, 0.5934847208697327, 0.7736285079529184, 0.8149304899905714, 0.8104490305435392, 0.8598959866907585, 1.0181546594308966
4638, 0.5187104298951001, 0.7734453190350545, 0.8133190455047373, 0.8224704765336547, 0.8589086521289986, 1.013891092301563
4639, 0.573906121349171, 0.7761303151680602, 0.8172993916662865, 0.825703743584911, 0.8604713122451916, 1.0070587759475924
4640, 0.49190849485514815, 0.7761807805547185, 0.8175666431039244, 0.8271518545431267, 0.8612491760753171, 1.0115758353222328
4641, 0.6005546857822575, 0.7748762806080066, 0.8151897535116472, 0.8247797750631328, 0.8592719166914561, 1.0147664896244102
4642, 0.49499943089095827, 0.7760824840719298, 0.8167746142982427, 0.8261907820235324, 0.8599001598925906, 0.9916042949842307
4643, 0.5481418655996299, 0.7608627644050203, 0.8095552511282286, 0.8090454428370041, 0.8574395739807498, 0.987258265597659
4644, 0.5461385534305098, 0.7748998787728703, 0.8168327046018004, 0.8255543106614709, 0.8596752084223327, 1.01228346939303
4645, 0.5661603487209845, 0.7710324301023326, 0.8125460893027018, 0.8101063255147395, 0.8585543828790515, 0.9903205130383862
4646, 0.5686549656610934, 0.7752668222109632, 0.8164006079617133, 0.8165913881733644, 0.8623946160639866, 0.9973064550139457
4647, 0.568729893575113, 0.7745551443793055, 0.8145820383058826, 0.8228551519351474, 0.8596679147908531, 1.014006508068733
4648, 0.5468327166815702, 0.7756399236094067, 0.8160809767466176, 0.825452926694385, 0.8603349841830861, 1.014833270628674
4649, 0.5458736783649251, 0.7739102268371488, 0.8136010944548395, 0.8117894331615745, 0.8599430275995876, 1.0097069874159135
4650, 0.5736689558666468, 0.7730347273755334, 0.8126453909325109, 0.8098828087031882, 0.8582964296464425, 0.9886559604535909
4651, 0.5747583985741125, 0.775106296329217, 0.8152939645756405, 0.8269413549652256, 0.858095249506381, 1.0172263484185184
4652, 0.5435710069980958, 0.7765695007547195, 0.8175273363838063, 0.8254201538172412, 0.8606913200347153, 0.990188046169213
4653, 0.5929663391138663, 0.7756412287917609, 0.8138309032626173, 0.8222742478873745, 0.8585438992808909, 1.0137316437264787
4654, 0.5952687578343648, 0.7731671629726357, 0.8135227055878088, 0.8098308750428853, 0.8584949762074595, 0.9925011422542875
4655, 0.5676496825062245, 0.7760990862493778, 0.8158004935879074, 0.8240905383862301, 0.8614469023963768, 1.0124951810942606
4656, 0.5929307247302008, 0.774724689382403, 0.8162916310232335, 0.8260045728762317, 0.8601172716840508, 1.0106173928679716
4657, 0.5690346152526511, 0.7744142022308677, 0.8194432592971843, 0.8276590774846978, 0.8678016501145729, 1.0123168963698441
4658, 0.5687362644120817, 0.7764033289451384, 0.8164180427612733, 0.8241508842102565, 0.8595978974106325, 0.9911154322095603
4659, 0.48962973471674054, 0.7736975946533896, 0.8132876173531359, 0.8191084285646971, 0.858597061169475, 0.9807001549639983
4660, 0.5708924193150698, 0.7760385739745017, 0.8171649696067492, 0.8238152169706779, 0.8590594170512681, 1.0190987277028754
4661, 0.5925545144596808, 0.7757668729532848, 0.816444255716603, 0.8240811662083036, 0.858581468719575, 1.0163217166463352
4662, 0.5436062483490419, 0.7711403972992056, 0.8138668810841839, 0.8217562721509069, 0.8590520963897663, 0.9898837218834554
4663, 0.5701077328951076, 0.7754219649336527, 0.8171718936563204, 0.8248668415242705, 0.8617323151889866, 1.0207330714479816
4664, 0.5963783775281974, 0.769190587515734, 0.8116508684422558, 0.8235192745588684, 0.8578311047801079, 0.9902959676172332
4665, 0.5933671453155979, 0.7756017925270248, 0.8138806744169107, 0.8089589695422482, 0.857266195698065, 0.9892822748467793
4666, 0.5689675398592886, 0.7565676093619984, 0.811054384323825, 0.8081124552781912, 0.8599561612644425, 1.0093821768956945
4667, 0.5479515054195646, 0.7758125018950135, 0.817498452338983, 0.824885089174235, 0.8587232355221535, 1.0118337203952215
4668, 0.5984202800574158, 0.774389731057839, 0.8156781702553024, 0.8245223296067511, 0.8591164830852109, 0.9918095029108347
4669, 0.5980405164951488, 0.7584221188547597, 0.8139965084334968, 0.8112807598237171, 0.8619863070717658, 0.9880852307212555
4670, 0.5668795408456508, 0.7574615198298181, 0.8108815858921632, 0.8074049940517394, 0.8583107827731766, 0.991111186099662
4671, 0.5734198462044475, 0.7574859873214823, 0.8116282593539024, 0.8088543098485689, 0.858824581264153, 1.0203209699013043
4672, 0.5956363849145789, 0.7749254316599945, 0.8178023180324274, 0.8261528620458118, 0.861460678541224, 1.0040117965707203
4673, 0.6179154549304999, 0.7741777798694289, 0.8137880988992515, 0.8112494444906464, 0.8584889934805604, 1.0472027222764013
4674, 0.5381404280725481, 0.7567295399205799, 0.808278556793655, 0.8056985645281867, 0.856496236776543, 1.0131241468280558
4675, 0.5929581321780023, 0.7707311623859445, 0.8123826284996369, 0.8111437606206747, 0.8597293670252529, 1.0099551336118893
4676, 0.5675341393648907, 0.7571311512483607, 0.8105602207091026, 0.8101803900312567, 0.8575553907870976, 0.9931653867689452
4677, 0.5673801312982967, 0.7713193590453198, 0.8111194478914022, 0.8079324786113432, 0.85796944492208, 1.0074102457045186
4678, 0.5478351594750052, 0.775865662003312, 0.8147642584289437, 0.8110396196941922, 0.8577974789816165, 1.014514065940751
4679, 0.540504568610672, 0.7593712458166445, 0.8097488791932292, 0.8072082198041078, 0.8566953656156941, 1.0396361178251985
4680, 0.5390798686554764, 0.7748709005571104, 0.8105757320014743, 0.8123598228997283, 0.8574645579919278, 1.0079406119391474
4681, 0.5473059809552658, 0.7739627957689047, 0.8146253410601952, 0.8255075774585332, 0.8594765509326553, 0.9937356035657003
4682, 0.5151937649790164, 0.7727872941644213, 0.8090098515554518, 0.8064079626254628, 0.8569311440643833, 1.014374574776164
4683, 0.5918907861794857, 0.7739287579964973, 0.8125576915397952, 0.8075323586131116, 0.8576427888376992, 1.014888785473223
4684, 0.49201494770768495, 0.7717879027355151, 0.8122525870182702, 0.807577126217379, 0.8570230983053199, 0.9867224166502464
4685, 0.5732422026212777, 0.7751355193725751, 0.8145585571483768, 0.821664651102594, 0.8578784482678945, 0.9904167431668729
4686, 0.5451284583228666, 0.7697796525300362, 0.8116779848749308, 0.8079579417125917, 0.8592671446477143, 1.015260915987795
4687, 0.5958681637560145, 0.7696356720468899, 0.8132152564258199, 0.8245031453402614, 0.859095911133798, 1.0131378577478654
4688, 0.5432324330404529, 0.7727476206016517, 0.8120432989583547, 0.8117485920918458, 0.8581611051679859, 0.9904165118621409
4689, 0.5675295881110471, 0.7705538610939584, 0.8123638680666858, 0.810800652836787, 0.8603943251293049, 0.9921828095855794
4690, 0.5675856941899273, 0.7735515469681371, 0.8140559498071216, 0.82573364743128, 0.8611175787564036, 0.987246180405239
4691, 0.4372589831821753, 0.774550269228065, 0.8135127577371843, 0.8183437590390585, 0.8601384297860577, 0.9927610047466257
4692, 0.5705738241798134, 0.7736328547275216, 0.8110027215166905, 0.8088080587445781, 0.8573418643695003, 0.9886566017901265
4693, 0.5425807742934222, 0.7742796903370521, 0.8154156131363507, 0.8257227164570949, 0.861487580302116, 1.006043423924407
4694, 0.5406319223035163, 0.7700105929354368, 0.8122650604329454, 0.8084808726060457, 0.8589866409577465, 1.014997344527099
4695, 0.5469867536128155, 0.7723376184611006, 0.8102764016981308, 0.8110824651378415, 0.8580737631485782, 1.0208428954358797
4696, 0.5665695982400776, 0.7727802913841614, 0.8101116470411984, 0.8105631622680569, 0.8567587614713574, 1.0049387299721864
4697, 0.5712163113660396, 0.7546861724964634, 0.8107809196759881, 0.8251537845055246, 0.8574747417531509, 1.040752890401242
4698, 0.5985532320110133, 0.7715278575437512, 0.8113087891667068, 0.8082709691055673, 0.8566848119526547, 0.9924106968333015
4699, 0.5651315507598582, 0.756566210145355, 0.8081029128489814, 0.8073510750159463, 0.856831395463446, 1.03640012691106
4700, 0.5200359056493631, 0.7752177146782168, 0.8128238682949233, 0.8101742065642448, 0.856831677575755, 0.9929557761977508
4701, 0.5678529037118623, 0.7718955828335232, 0.8123228677581512, 0.8094159020590389, 0.8566054324941839, 0.9876231088642836
4702, 0.513755494645768, 0.7597888318679928, 0.8124679002342114, 0.8081650177553366, 0.8596868352284845, 1.0117275002454504
4703, 0.5745056247373143, 0.7714383024321408, 0.8111423545900566, 0.8069299021269494, 0.8571505671651426, 1.0173073712110785
4704, 0.518784525037746, 0.7689814253253411, 0.809397044513914, 0.8061220208807534, 0.8575127665471378, 1.0151784083254642
4705, 0.5705388628682778, 0.7591134098095841, 0.8086027398480351, 0.8061650965210603, 0.8570050636691695, 0.9854585408018952
4706, 0.568098005215422, 0.7672091594779314, 0.8101129374721335, 0.8090411412524453, 0.8557224778818776, 1.0113607803875955
4707, 0.5666245798366328, 0.758155098125435, 0.8109879719508092, 0.8078755833396898, 0.8588610052219711, 1.0140733472477232
4708, 0.5422000957268142, 0.7575427138367832, 0.8116710714266724, 0.8117278117698483, 0.8566620300296999, 0.9934322542864
4709, 0.5158510324848111, 0.7560194216080357, 0.8074944487573333, 0.8069450327965392, 0.8564768874489477, 1.0121638606442773
4710, 0.542852402392761, 0.7731507146228072, 0.8129814925601367, 0.8105332357133861, 0.8595023835557687, 1.010490057329309
4711, 0.5394651639040589, 0.7728570492134125, 0.81254631932207, 0.8234741113226096, 0.8588272647103373, 1.0100121710363903
4712, 0.5665634719013944, 0.7556980304317624, 0.807367766313682, 0.8056332114887426, 0.8570943347643596, 1.0230686411170073
4713, 0.5410381041666497, 0.7565932625062264, 0.8100999751167063, 0.8071356124841689, 0.8562163212538788, 0.9927140719387522
4714, 0.4879210438825698, 0.7739063520707774, 0.8121221892513137, 0.8232050460486786, 0.8585615686120848, 1.0121795637386282
4715, 0.5459831522982511, 0.7574911931384924, 0.8109984487183375, 0.8134670414337046, 0.8585693281393919, 0.9872237999801458
4716, 0.5773476803253424, 0.7553761641550337, 0.8085078592531835, 0.8085874057428597, 0.8575774016620583, 0.9840921499955975
4717, 0.5187775466286716, 0.7723086442395884, 0.81124717315288, 0.8139390843647476, 0.8589001138794122, 1.0194730245694765
4718, 0.5429327867007345, 0.7590485562734461, 0.8102078324508293, 0.8095888601881187, 0.8573991893637469, 1.0133544086796356
4719, 0.542279558524783, 0.7718677163585785, 0.8111868568733491, 0.8212517891847622, 0.8572268877184281, 0.9896712281272707
4720, 0.5925371593275162, 0.7764494050984736, 0.8182910396758979, 0.8263473069509606, 0.8620152113743089, 0.9885720975896095
4721, 0.5180965180952539, 0.7622367196142676, 0.8112601358190901, 0.8083789416627107, 0.8590795016758868, 1.0110527927229929
4722, 0.6001422445844767, 0.7739576330864217, 0.8135373056103848, 0.8234882238162712, 0.8592306728254842, 1.0158103627099517
4723, 0.5671908202544393, 0.7757150118773509, 0.8145730508952955, 0.8253196620974936, 0.8581571204549542, 1.007311059689503
4724, 0.5179177295977467, 0.7731047134106137, 0.8128748084935479, 0.8133272576796283, 0.8593563233869048, 1.010919861531246
4725, 0.5270198879512813, 0.7733031492499503, 0.8141691394217435, 0.823952719575565, 0.8602700074883597, 1.0100216385931888
4726, 0.5717077202012287, 0.773688660966057, 0.8131182250803125, 0.812763580582424, 0.859684477757822, 1.0167326319410324
4727, 0.5660752527492787, 0.7604835196011182, 0.8126041867590164, 0.8115058833632489, 0.8610586131301792, 1.0180426197316792
4728, 0.5221056252858605, 0.7737057360680157, 0.8120334163099396, 0.8094975373611006, 0.859784185027203, 1.011931219577599
4729, 0.5702830721011622, 0.7734957023520492, 0.8133642503739285, 0.8261958005702814, 0.858777001481023, 1.0104105600974072
4730, 0.5719281779674427, 0.7708927329022199, 0.8112021131860276, 0.8092044990191527, 0.8579301474273489, 1.0192627884500243
4731, 0.5717140100784625, 0.7558596031292095, 0.8058521272439518, 0.806024620393476, 0.8552203062853645, 1.0167676538666364
4732, 0.590218478720911, 0.7582564984589835, 0.8126360354832286, 0.8084081104878715, 0.8592079809512221, 0.9870006177822633
4733, 0.46616632921663304, 0.7726791076599004, 0.8121118801403258, 0.8254303681294978, 0.8590618231138223, 0.9868365542628601
4734, 0.5960770086877044, 0.773910311089751, 0.8128352151791602, 0.808233377058702, 0.8591259014415333, 1.0109311601465678
4735, 0.598433527604651, 0.7732762704152527, 0.8129046152967666, 0.8074606681136242, 0.857861791882381, 0.9869851514203386
4736, 0.5455494346031315, 0.757168989104885, 0.8095548517190541, 0.8060573513632739, 0.8570045709126326, 1.0088845900948784
4737, 0.5181658473337872, 0.7746957553377871, 0.8134352975752644, 0.8244452086639225, 0.8600440019188305, 1.0131423304500629
4738, 0.5462899516492459, 0.7674629507084441, 0.8100004983411029, 0.8073860856394693, 0.8576251710579698, 1.01119640696582
4739, 0.4958800956984475, 0.7734284669036842, 0.8137902972842503, 0.8107525936003608, 0.8610342448461317, 0.9891444700053118
4740, 0.4689076485137657, 0.7751861889042093, 0.8138423173364998, 0.8092124513470932, 0.8591290197403731, 1.0161754934784677
4741, 0.5737982535815371, 0.7751389948797247, 0.8144619194828422, 0.8259734339429187, 0.8593664968631544, 1.0306246311159135
4742, 0.5392143975005161, 0.7764605769169918, 0.8144685233344952, 0.8237633477833738, 0.8584903496089096, 1.0071808598272711
4743, 0.5416936596588969, 0.7747692333111091, 0.8133352265370408, 0.8112864546850502, 0.8594074374466711, 1.020317980639175
4744, 0.5420176247243357, 0.7761393352727401, 0.8154242312254063, 0.8246811089228896, 0.8592903466744065, 1.0156074925042047
4745, 0.5482477685621597, 0.7715766009171683, 0.8124341888989512, 0.8123118006555151, 0.8579755652224061, 1.0364008420085449
4746, 0.56989027659886, 0.7713705874162968, 0.8130365984305368, 0.8096200644117288, 0.8592347375474023, 0.9922218142169408
4747, 0.4929439638402065, 0.7761402245412938, 0.8155298434616383, 0.8250137585273736, 0.8591188801316715, 1.0094751262167383
4748, 0.49458636213690743, 0.7735847037041786, 0.8145085048769145, 0.8085155668207932, 0.8606006197111586, 1.0159964143193263
4749, 0.46191949590958375, 0.7730068383398336, 0.8113151242397045, 0.8111536555031431, 0.8582049710423831, 0.9847569111951746
4750, 0.46522811182871704, 0.7722754392180231, 0.813216010289516, 0.8229613175778908, 0.8594347905007321, 0.991129367667287
4751, 0.5201304049272175, 0.7737529707907648, 0.8152697487255438, 0.825826517933527, 0.8599997099992482, 0.9897223757365257
4752, 0.5169163400936283, 0.7593722409751689, 0.8123507207728368, 0.8086043524027599, 0.8579170521340039, 1.0116544973876318
4753, 0.5166120635843818, 0.772575850666293, 0.8107071304410208, 0.8120064994239872, 0.8566862274777101, 1.011179429131901
4754, 0.5157197419533412, 0.755666172031502, 0.8107943960235365, 0.8095375629424414, 0.8575148280488181, 1.0090319746950334
4755, 0.5475080581332209, 0.7737097410502229, 0.8118817250263749, 0.8095095360602766, 0.8573635456156348, 1.0105001144184151
4756, 0.4427733548195209, 0.7746390958213957, 0.811399184498786, 0.8082602508696892, 0.8595679253190542, 1.0111956440607601
4757, 0.5204988596651535, 0.7719893013027829, 0.8104520913660039, 0.8083967511866792, 0.8567507182830738, 0.9855369094400341
4758, 0.5734425486512654, 0.764881247671921, 0.8099101681227218, 0.8075950533475924, 0.8568641980994341, 0.9859580782954482
4759, 0.5147129681845779, 0.7716724714982093, 0.8114253598506981, 0.8077408352189994, 0.8576127480128799, 0.9970821865304471
4760, 0.5682921878711763, 0.7732111091799115, 0.8139582240333073, 0.8224575723950306, 0.8592587422984972, 1.0127845529988222
4761, 0.5155541227512453, 0.7753685197039262, 0.8128551857814305, 0.8094065779067371, 0.8577156491331595, 1.0118383830783793
4762, 0.5488832438357003, 0.7735549804813042, 0.8112925249216241, 0.8088135057081107, 0.8584943907650906, 1.0106169855073106
4763, 0.5196859308060799, 0.7732887647539014, 0.8157239480236894, 0.8247730413613763, 0.8604451166001231, 0.9822071071856324
4764, 0.5421181553076082, 0.7706049321389379, 0.8119189297820713, 0.811322045864733, 0.8582989671478843, 0.9870606104312142
4765, 0.5148809931632384, 0.7723438696314244, 0.8121850007846756, 0.8103298878889221, 0.8591724267627502, 1.0151079276053427
4766, 0.5434765535798385, 0.7672796976937996, 0.8127944559805954, 0.8111087219568178, 0.8597314651281074, 0.986959789515199
4767, 0.5716575382235172, 0.75760448579, 0.8103287806899324, 0.808436015444614, 0.8586556652458155, 1.0162533322222256
4768, 0.5456986448158497, 0.7597193632861197, 0.8092865486255769, 0.8075791738024156, 0.8573843268216035, 0.9902503657349762
4769, 0.4914184440914047, 0.7733666117775665, 0.8146481150714239, 0.825647925686345, 0.859761708851245, 1.0028969496712643
4770, 0.5670779805927262, 0.7727639611394526, 0.8130248954344204, 0.8261837718567568, 0.859415590776847, 0.9888724149512171
4771, 0.5718299495664635, 0.7585258699620175, 0.8101840097312818, 0.805956929907326, 0.8566463294127031, 1.0093657320437597
4772, 0.5690162143051568, 0.7757677316596213, 0.816004530978876, 0.8252378894484815, 0.8591144028322084, 1.0347500208142506
4773, 0.5165923970943385, 0.7737759389848364, 0.812416910001496, 0.8101072484851223, 0.8571843467033882, 1.0138811377787624
4774, 0.5410975219435127, 0.7741536082069047, 0.812310467883681, 0.8075569167414383, 0.8575095421693962, 0.9940945729284852
4775, 0.5927594943219325, 0.7780834986427514, 0.8202702480956912, 0.8265525207466737, 0.8645288692795937, 1.0187594211837214
4776, 0.5920712804232691, 0.7745603870239861, 0.8155171512927841, 0.8259444797297124, 0.8587562155217621, 0.9887202300040754
4777, 0.4928815029374437, 0.7761265578412242, 0.8173696118074517, 0.8261771178937295, 0.8599874199220701, 1.0115082415090788
4778, 0.5708230679431654, 0.7749097434355059, 0.8141396600573094, 0.8118529406801225, 0.8592841631800567, 1.0164855121142997
4779, 0.5428355710482563, 0.7761454224670766, 0.8169577769899368, 0.8256867869926312, 0.8594403493016024, 1.0112693296658732
4780, 0.595074221680472, 0.7764405648999635, 0.8191122645379574, 0.8262648576293898, 0.8764450015408792, 0.9933665356193832
4781, 0.5927063786257755, 0.7775693363996087, 0.8171553003873815, 0.8267706589485622, 0.8587116870248745, 0.9857046171260968
4782, 0.5416679865602321, 0.7753701827809251, 0.8155589201000261, 0.8091578122189154, 0.8602266606801475, 1.0096349026403177
4783, 0.5647303727260315, 0.7732794811854699, 0.8128202011516986, 0.8117150115892808, 0.8586647427988094, 1.0148531465486137
4784, 0.5469781715490409, 0.775013361147637, 0.816031267510237, 0.8269838083775432, 0.8618569378378169, 0.991886656009655
4785, 0.5679009571522566, 0.7721648069978768, 0.813479645112811, 0.8107484013604729, 0.8587753270926599, 1.0097886688082656
4786, 0.5388568588681213, 0.7685280543802392, 0.8126223177544076, 0.8075660201366166, 0.8585453601621559, 0.9927951675957125
4787, 0.602575180028983, 0.776151234761087, 0.8171051637031272, 0.8253741026924842, 0.8600165734138423, 1.0124519972843
4788, 0.5962641372516945, 0.7747148646398427, 0.8150804696184949, 0.8252303060949501, 0.8596725006536351, 0.9885729297850421
4789, 0.5210658443559116, 0.7746987854513124, 0.8135811364850485, 0.8245748940460313, 0.858630815235351, 1.0365661227704461
4790, 0.5431503091866583, 0.7560960976158614, 0.8085878567455529, 0.8060338399442013, 0.8576291422125175, 0.9929593749437406
4791, 0.5411020090282732, 0.7717509751050269, 0.8127085761616419, 0.8085771178949832, 0.8591283924682459, 0.9903456709908893
4792, 0.5680427800047988, 0.7617801845359382, 0.809905532270716, 0.8087407400349207, 0.8568846039620382, 0.9861749567773213
4793, 0.5940729617686392, 0.755634642495737, 0.8121979666132226, 0.8108654042676846, 0.8592589342259593, 0.991424243183119
4794, 0.5162735293085208, 0.7745057101816537, 0.814847328248996, 0.8250254635032241, 0.858250780775822, 1.0130624399535366
4795, 0.48949830321045296, 0.7757133622324711, 0.8169414252579765, 0.8271305098206673, 0.8592222643109956, 1.0396010239558753
4796, 0.5436585570777553, 0.7724177088088369, 0.8131749655992173, 0.8084334721900985, 0.8594795203201869, 0.9922033211594584
4797, 0.48760903398781996, 0.7721402980985423, 0.8118932542695827, 0.8097182417152297, 0.8573984633202463, 1.0420456877070685
4798, 0.5899956190671889, 0.7752288270219272, 0.8157739358866977, 0.8249879339655687, 0.8608847842600895, 1.0160368473337311
4799, 0.5912523482969411, 0.7763333479393841, 0.8145081408570267, 0.8087235155441984, 0.8581773279707449, 1.0121103342767588
4800, 0.5753638299656053, 0.7735731397116998, 0.8127010991691366, 0.8126544644075494, 0.8582084436992095, 1.013160209332033
4801, 0.5651260465143366, 0.7742415020867359, 0.8126022227958295, 0.8094838358187582, 0.8585245135881795, 1.008525290426044
4802, 0.5745660747510161, 0.7748280999256068, 0.8147942924574482, 0.8100743279684058, 0.8601153810901219, 1.0196857709318201
4803, 0.571646779012777, 0.77452076707242, 0.8149802058449158, 0.8234808318729329, 0.8584354252300164, 1.0105320303519747
4804, 0.5431996819896914, 0.7743218351078305, 0.8139958138526666, 0.8264601783504407, 0.8575863617428336, 0.9886557739263596
4805, 0.547085530520528, 0.7732345671140033, 0.813006730505726, 0.8098337571723475, 0.8582829731510276, 1.015598020299644
4806, 0.5711289772271382, 0.7770068351883351, 0.8187992132548576, 0.8273623490932994, 0.8609619677298337, 1.0118974816101598
4807, 0.5446340148550632, 0.7735351926246476, 0.8143416279726317, 0.8249211967237654, 0.8614977494280653, 1.0136008958809062
4808, 0.49271550557133886, 0.7680503888454909, 0.8127776702555429, 0.8098940751074342, 0.8586055158295712, 1.0379946568002105
4809, 0.5400740579334091, 0.7728817153154958, 0.8119051560754768, 0.8240620562398917, 0.8589592695661861, 1.0063126167100864
4810, 0.548821406385834, 0.7559943822333731, 0.8091268285317303, 0.8072865364180035, 0.8573795086638972, 1.010358734955539
4811, 0.5633265375887657, 0.7606613424943818, 0.8125802666555776, 0.8213113286824629, 0.8574497536941061, 0.9897082212496118
4812, 0.5712972660255107, 0.7753331840514125, 0.8128961735850689, 0.8100376653992039, 0.8582785078599204, 1.0155776610223617
4813, 0.5124688666050264, 0.7731952480822448, 0.8114732579632415, 0.8074695239099551, 0.8570242675982316, 1.0094032133221116
4814, 0.5936574662838947, 0.7580138258962444, 0.8142136971918463, 0.8164707593667584, 0.8602832654978128, 1.008882374181495
4815, 0.5471293006588487, 0.7747711497257119, 0.8145026566942442, 0.8081553885147356, 0.860894109848114, 0.9910236730382515
4816, 0.5715020253957889, 0.7739879800993863, 0.813585784289174, 0.8114631296941426, 0.8604175446942317, 1.0067842065124843
4817, 0.5673633906401896, 0.7718294430624044, 0.8111311558777947, 0.8089937895438201, 0.8575887817592122, 0.9866681089574996
4818, 0.5699927725124649, 0.7567119146806388, 0.8079011402869647, 0.8064199110707584, 0.8572953612010383, 0.9943201177628314
4819, 0.5434403945122674, 0.7724219554186502, 0.8145013523072219, 0.811926889632964, 0.8623165656120955, 1.0123103783997613
4820, 0.5935241370163193, 0.770676322375978, 0.8132224199428641, 0.8249136079184126, 0.8579741722502131, 0.9944632377799172
4821, 0.5680126132967607, 0.7548325590061932, 0.8083909544017633, 0.8065655257430848, 0.8575572150238028, 1.012644277536199
4822, 0.5381631706123885, 0.7739824691686368, 0.8110401663245874, 0.8089077029425253, 0.8578169999679595, 0.9903983911264744
4823, 0.5919990953879364, 0.773723195025519, 0.8157028417860701, 0.8242009592237395, 0.8595433395926861, 0.9903381030794438
4824, 0.5916023783306106, 0.7707675390763328, 0.8113449312236554, 0.8098483660725886, 0.8572635671788733, 0.9932795510167312
4825, 0.4604188667272407, 0.7727039357007496, 0.8128944699893882, 0.8092270046384465, 0.8597186191932126, 0.9845556824457729
4826, 0.5433391487229347, 0.7740585740875117, 0.8120068254546098, 0.8101679821358069, 0.8572921552747557, 0.9915135541190766
4827, 0.5719101363631693, 0.7731161355453045, 0.8126145093195298, 0.8082564790062019, 0.8580504155087827, 1.0173398316224707
4828, 0.572244575162518, 0.7712742766200282, 0.8125985885327689, 0.8137547452549281, 0.8580996596790932, 1.0181726450350845
4829, 0.5716876944372018, 0.77384583952263, 0.8157992029520995, 0.8103336442209257, 0.861160267139821, 1.0399748987737936
4830, 0.5711371248103128, 0.7759019721273077, 0.8134600913964187, 0.8249550768493854, 0.8587605628181307, 0.9756103128878151
4831, 0.5431347600529152, 0.7762821629692765, 0.8176856435615653, 0.8257130828141228, 0.8596501935633369, 1.0212751494659047
4832, 0.5717292178766926, 0.7739899639811995, 0.8130832746993708, 0.8256241732940637, 0.8586394734627776, 0.9824870967521733
4833, 0.5473392346702791, 0.7728741455812669, 0.8113902725959715, 0.8178174285752675, 0.8576795144627605, 0.9874517461057973
4834, 0.5943385019643908, 0.7765183980605199, 0.8191704803390364, 0.8262760639017095, 0.8634741460361794, 0.9866736236296305
4835, 0.543661138955619, 0.7727856831123665, 0.8131956196915304, 0.8228932436167817, 0.8590800684682336, 0.9895394336032142
4836, 0.5432542579578509, 0.7756506530824783, 0.8198616034742633, 0.828393746036658, 0.8760549171518835, 0.9910079404207075
4837, 0.5906039110978012, 0.7759484403965102, 0.8157295032783333, 0.8268382463718723, 0.8593736133168886, 1.0354434904825907
4838, 0.5942084767158814, 0.7756517715549981, 0.8141463489623295, 0.809807824143206, 0.858129560203983, 1.0100248437609791
4839, 0.5473038583450958, 0.7750553348226583, 0.8149864458840976, 0.8237451376700037, 0.8604980352492004, 0.9917263389290186
4840, 0.5931174360213665, 0.7752720139080744, 0.817203676319371, 0.8262886097727893, 0.8606862310304899, 0.9912319640543403
4841, 0.5457719399303745, 0.774119798119849, 0.8139987613432179, 0.8087718371672189, 0.8574596482268347, 1.0134062858716586
4842, 0.5967361762430702, 0.7751780262251339, 0.8180331495860533, 0.8275924316351062, 0.8601712361195244, 0.992061396966986
